id,text,author_title
2581,dom murem podzielony podzielone murem schody lewej stronie łazienka prawej stronie kuchenka dom murem podzielony podzielone murem schody lewej stronie łazienka prawej ciało murem podzielone dziesięć palców lewą stronę drugie dziesięć prawą stronę głowy równa część każdą stronę ciało murem podzielone dziesięć palców lewą stronę drugie dziesięć prawą stronę głowy równa część każdą stronę ulica murem podzielona świeci neonami prawa strona lewa strona wygaszona zza zasłony obserwuję obie strony ulica murem podzielona świeci neonami prawa strona lewa strona wygaszona zza zasłony obserwuję obie strony ulica murem podzielona świeci neonami prawa strona lewa strona wygaszona zza zasłony obserwuję obie strony lewa strona budzi prawa strona zasypia lewa strona budzi prawa strona zasypia lewa strona budzi prawa strona zasypia lewa strona budzi prawa strona zasypia lewa strona budzi prawa strona zasypia lewa strona budzi prawa strona zasypia lewa strona budzi prawa strona zasypia,kult-arahja
2582,fabryka budzi zasysa swoich ludzi chlebem solą hej hej płacze swą lą góry jodełki góry widełki maszyny dają tempo tracę bie pręd ko szansy szaleństwo szansy człowieczeństwo szansy ro bot czło wiek dołu okruchy góry rwać paluchy dołu narzędzia masz użyć bę dzie sz wie dział fabryka skonsumuje potem wypluje przeżuje wypluje trze bny niepotrzebny jesteś fabryka wymyka młodzi czekają prze bie ra nogami pieniądze nędzne płaczące uwłaczające szans tyle wytrzymasz każdą chwilę tyle dzie mamy szans mamy szans mamy szans mamy szans mamy stracenia zmienia mamy szans mamy szans mamy ladzie mamy ladzie mamy ladzie pu kam stukam bęc bęc bęc mamy razie damy okaże sprzedamy każdym razie żryj jedz rzucono pracy innej chcesz przyjmuj zęby wbijesz paznokcie bum bum bomba łok mamy raty fabryka kwiaty zwierzęciem stadnym jes tem niezaradny wie lce maszyny obrabiarki kilofy węglarki fabryka rodzi dzieci swo prze cież widzę blisko widzę smar oczy zatkał os tat ka szansy bieganie stanowisko dostaniesz agonia narodzin los stąd ro dzin mamy ziemią mamy podziemiu mamy życia swego szans ko le mamy szans mamy szans mamy szans mamy szans mamy stracenia zmienia mamy szans mamy szans,kult-nie_mamy_szans
2583,autobus zwalnia kolejnym zakręcie dookoła mgła myślimy dojedzie przywodzi bieda trochę nadziei nadzieja nakarmi łóżka pościeli stronie myjemy dłonie chleb sól przewidziane widzę młodzieńców rośnie serce piją win bramach mocni godni wielce autobus mija kontrole patrole wysiąść kilku kazano płaczu kobiet reszta ruszyła przejęci dzień spełnień nadziei dzień święci stronie szykujmy powitanie nikt prawa naszej ziemi stanąć niewielu czasach potrafi odnaleźć winnych łatwo znaleźć piwa zdrowie witamy panowie zbierzmy siły raz ubierać nadszedł czas piwa zdrowie witamy panowie zbierzmy siły raz ubierać nadszedł czas ciemności skrywają rzekę granicy wraz zmrokiem opuszczam stanowisko ulicy niewiele masz liczy but twarz stronie rozglądamy uważnie nikt chce powstrzymać dopóki serce bije dopóki żyjemy obronimy umiemy wino tańszych zdrowie witamy panowie zbierzmy siły raz ubierać nadszedł czas wino tańszych zdrowie witamy panowie zbierzmy siły raz ubierać nadszedł czas setka wódki zdrowie witamy polsce panowie zbierzmy siły raz ubierać nadszedł czas,kult-setka_wodki
2584,widziałeś dworcu dwudziestej czwartej ilu żołnierzy kryje wsw myślałeś rodzi dziecko potem porywają porywają porywają imię totalnej militaryzacji imię zbrojeń uczą strzelać porywają imię totalnej militaryzacji imię zbrojeń uczą strzelać uczą strzelać uczą strzelać uczą strzelać długo sklepach zabawkami półki zawalone karabinami długo wieczór telewizji filmy dzieci imię militaryzacji porywają imię totalnej militaryzacji imię zbrojeń uczą strzelać porywają imię totalnej militaryzacji imię zbrojeń uczą strzelać porywają imię totalnej militaryzacji imię zbrojeń uczą strzelać porywają imię totalnej militaryzacji imię zbrojeń uczą strzelać uczą strzelać uczą strzelać uczą strzelać porywają,kult-totalna_militaryzacja
2585,gościńcem jechał powóz powozie siedział jaśnie włościach okolicznych sąsiadujących zamkiem uciął drzemkę obudził wrzask dziki woźnica leżał martwy zbóje wznosili okrzyki stał powóz gościńcu zbójów plądrowany złota oddać chciał zakuli kajdany zabrali złoto powóz konie dal powiedli stało jaśnie oddał dobroci ręce góry daj całe złoto wieziesz ręce góry siły przemocą ręce góry daj całe złoto wieziesz ręce góry siły przemocą minął czas gościniec opustoszał wieśniak idąc zbójów ujrzał przestraszył schował dopadli zabrali grosze kijem kark okładli szedł panicz naukę grodu pobliskiego wyprawili rodzice życiu doszedł czegoś szedł gościńcu dumając przyszłości dopadli znienacka złupili litości ręce góry daj całe złoto wieziesz ręce góry siły przemocą ręce góry daj całe złoto wieziesz ręce góry siły przemocą minęły długie lata gościńca samym miejscu przebiega wzdłuż ulica zbóje dalej ubrani doskonalej czyhają ofiarę złupić bezczelniej heja ho praca płaca idziesz należne zbóje eleganccy pokazują palcem słyszysz przesada żartów wódz przysłał wyczyscić zarobków ręce góry daj całe złoto wieziesz ręce góry siły przemocą ręce góry daj całe złoto wieziesz ręce góry siły przemocą ręce góry daj całe złoto wieziesz ręce góry siły przemocą ręce góry daj całe złoto wieziesz ręce góry oddawaj,kult-rece_do_gory
2586,paryż wiosnę cudny opowiadań wiem pytasz byłem pijany sztok krąg nieba znaczył miasta kres czego czynie jean paul belmondo alain delon sofie marso dociągnę dnia kres zimno raz raz gorąco uderzę znowuż wieża słyszy pustyni cienia doczekać daj uspokojenia strach zżera duszę wie marianna kocha siostro poczekaj powiedziałem czego chcę mijają czasy dopadnę końcu kąta kąt ostatnie pokolenie wie zaczął wielkie wojny wojny każda zła niewola rodzi strach x,kult-i_ja_ja
2587,cisza nocna niczego boi wiadomo pacjenci chcą wojny bym mógł słów kurierem oficerem cisza nocna zakładzie głuchoniemych oczywiste zarazem ziemi końcu lekarze określają politykę chciałbym niczyim najemnikiem pociągnąć tłumy banalne mówić pacjentom kółko normalne dopełni pobyt zerem kawalerem wesoły soły świat wesoły soły świat wesoły soły świat świat cisza nocna nastraja zbyt bojowo ożywić tę ciszę wyjątkową mówić pacjentom atakowani pacyfiści ludzie opętani cisza nocna zakładzie głuchoniemych wiadomo wojny chcemy chce władzy słów tragarzem działa wszędzie każdym razem wesoły soły świat wesoły soły świat wesoły soły świat świat wesoły soły świat wesoły soły świat wesoły soły świat wesoły soły świat wesoły soły świat wesoły soły świat wesoły soły świat świat świat,kult-cisza_nocna
2588,leci wiadomość internecie dopiero jutro gazecie perspektywy widać dokładnie stan ziemi dnie hańbą oglądać igrzyska gazpromu wschodzie kryjomu ludzi zabija cenę gazu raz powolutku raz razu hańbą udawać nieść demokracje ropy stanowi racje tyle pieniędzy brudnych stołem takiej hańby jesteś sponsorem niemniej czytam właściwie oparty świat leci wiadomość internecie razu wiecie wstyd wstyd wstyd wstyd wstyd hańba wstyd wstyd wstyd wstyd hańba wstyd kontrolowany siec światową wiedzę razu zdobywam nową stać opamiętanie zostanie hańba hańbą zostanie niewielu słyszy wołanie widzi nikt wstydzi wstyd wstyd wstyd wstyd wstyd hańba wstyd wstyd wstyd wstyd hańba wstyd x,kult-wstyd
2589,sprzedaliśmy piosenki handlarzom prostytutkom sprzedaliśmy słowa ogłupiają sprzedaliśmy piosenki handlarzom prostytutkom sprzedaliśmy słowa ogłupiają ogłupiają najlepiej zarabiają zarabiają najlepiej płacą ogłupiają najlepiej zarabiają zarabiają najlepiej płacą,kult-udana_transakcja
2590,ech ludzie brudne świnie napletli mojej dziewczynie jakieś bzdury nałogach prostu litość trwoga bywa zazdrości brak własnej miłości plotki płodzi zaszkodzi obce zło widzieć głowie kwietny wianek ręku zielony badylek bieży baranek lata motylek bieży baranek lata motylek krzywdę robią mojej panience opluć chcą podli zboczeńcy utopić chcą morzu zawiści paranoicy podli sadyści utaplani brudnej rozpuście gębach fałszywy uśmiech byle zagnać swego bagna wara lepiej znam głowie kwietny wianek ręku zielony badylek bieży baranek lata motylek bieży baranek lata motylek widzieli jakimś chłopem pojechała st tropez męczyła boże drogi jachtach myła podłogi ręce białe chciałem zapytać zapomniałem ciało kłoniąc skinęła dłonią wsparła skroń skroń zapadłem toń dziewczyna pięknie stara kosi pieniądz jaguara trudno pracę miłością zgodzić rzadziej przychodzić pyta kryjąc rumieniec patrzę potępieniec zgrzytam pyta ładny biust toczę pianę ust głowie kwietny wianek ręku zielony badylek bieży baranek lata motylek bieży baranek lata motylek,kult-baranek
2591,well wake up at quarter seven gonna buy some milk at seven eleven gonna catching first central line train day day again and again they say walking is the sense of life see through the windows new paradise catching first today s train day day again and again well people don t look around they love be and read the sun me in the middle ve got the top get the ticket criminal record wake up at quarter seven gonna buy some milk at seven eleven catch first today s train same train again and again again and again again and again again and again again and again again well wake up at quarter seven buy some milk at seven eleven gonna catching first central line train day day again and again they say walking is the sense of life see through the windows new paradise catch first today s train same train again and again again and again and again and again and again and again and again and again again and again and again and again and again and again and again and again again and again and again and again and again and again and again and again again and again and again and again again and again again and again,kult-brasil
2592,wczo wczo wczoraj wczoraj nocy spałem przyszli jacyś ludzie snu wyrwali potem postawili domem chwilę bili pałami głowie potem świecili twarz latarkami krzyczeli wiemy wiemy wczoraj robiłeś kogo widziałeś kim spałeś widziałem widziałem widziałem widziałem dalej wiemy piłeś herbatę cukrem okno widziałeś ulicę ludzie wracali pracy naprzeciwko siedzieli ładna dziewczyna czerwonej spódnicy trzymał rękę chłopak tyłem świnio wiedz pracownicy pracownicy widziałem widziałem widziałem widziałem widziałem widziałem widziałem widziałem widziałem raz każda władza potrzebuje czas ucieka szybko rozumiecie słów widziałem waszą pracę atmosferę czarnych ścian siedzicie myślicie absolut łapy brać wczo wczo wczoraj wczoraj nocy spałem przyszli jacyś ludzie snu wyrwali potem postawili domem chwilę bili pałami głowie potem świecili twarz latarkami krzyczeli wiemy wiemy wczoraj robiłeś kogo widziałeś kim spałeś kim kontaktowałeś widziałem widziałem widziałem widziałem,kult-tata_w_gestapo
2593,drugiej stronie stali duzi chłopcy rozmawiali jakimś języku obcym gdybyś uczył poznał język mógłbyś zrozumieć chodzi cytuję powinienem przeprosić widzisz mogłem doprosić stało dasz rady samemu określał status lata temu lata temu czas leci wiesz stało żonę dzieci sądzę drugi patrzył wzrokiem głaz zamienia najmniej dziwnie wyglądało mojej strony perspektywy obaj sondowali szanse chwili palec wprzód uniesiony murach porannych krzyk dał głos los los los los przesrałeś złota worek bliskich najbardziej boli miałeś chamie złoty trzos los los złota worek kogo postawisz ulżył twojej niedoli wiatr omotał miejsce stali chłopcy kiedyś bliscy obcy podarta gazeta dała ponieść sile myślała chwilę ptakiem chwilę ciszę przecinał skowyt wysoki chłopcach mierzyli wzrokiem mieście ludzi błądził głos los los los los przesrałeś złota worek bliskich najbardziej boli miałeś chamie złoty trzos los los złota worek kogo postawisz ulżył twojej niedoli sen los los sen przesrałeś złota worek sen bliskich najbardziej boli sen miałeś chamie złoty trzos sen los los sen złota worek sen kogo postawisz sen ulżył twojej niedoli sen los los sen przesrałeś złota worek sen bliskich najbardziej boli sen miałeś chamie złoty trzos sen los los sen śni dzień sen sen sen śni dzień sen sen sen śni dzień sen,kult-sen_bruna_s_
2594,wierzył sens pieniądza sprawczą siłę zachorował ujrzał innego stało ważne uwagi niewarte wyzdrowiał zapomniał serce rozdarte chodził katechezy dnia pewnego spotkał swej drodze kogoś podobnego jezusa nazaretu pismo głosi cesarza tyberiusza uczył lud prosił armia męska miasto szkoła nastraja kogoś kraina facet ojczyzna gra sejm seks dusza tradycja ludzie seks miał serca blisko kupił tanio sprzedał drogo razu pewnego jednej rzeczy mógł kupić pieniądze takiej którą chciał najbardziej swoim życiu móc mieć tworzył stereotypów rzeczy trzymał swoim domu ukradli polacy antywłasnościowa kultura swe żniwo zbiera polak złodziej berlinie wymierne pojęcia armia zwycięska męska berlin miasto szkoła młodzieży flet nastraja kopnąć kogoś kraina bajek eunuch facet polska ojczyzna gra mężczyzny sejm senat seks oralny dusza nieśmiertelna tradycja niedzielna ludzie myślał swą wiarą całą swoją żarliwością góry chce przenieść dziecinną łatwością nadeszła noc uderzony młotem obudził przerażony zlany zimnym potem armia zwycięska alfons kurwa męska berlin miasto niemczech leży burdel szkoła młodzieży flet muzyką nastraja figiel kopnąć kogoś jaja egipt kraina bajek eunuch facet jajek polska ojczyzna wojna gra mężczyzny sejm senat skłócony seks oralny drugiej strony dusza część nieśmiertelna kościół tradycja niedzielna ludzie chcą wolni,kult-uwiad_starczy
